-80.992118,36.935915,"Flying J Travel Center-Wytheville,VA","I-77 & I-81 Exit 77|3249 Chapman Road, Wytheville,VA 24382|(276) 228-7110|12 Truck Parking Spots|#754|RV Dump/Propane/RV Lanes/RV Parking"
-122.006417,49.146877,"Shell Flying J Dealer-Chilliwack,BC","7970 Lickman Road|7970 Lickman RD, Chilliwack,BC V2R 1A9||7 Truck Parking Spots|#799"
-79.8765548,43.7726241,"Shell Flying J Dealer-Inglewood,ON","|13947 Hurontario Street, Inglewood,ON L7C 2C9|(905) 838-1355|2 Truck Parking Spots|#1201"
-115.1159112,49.3001681,"Shell Flying J Dealer-Jaffray,BC","|1950 Hwy 3, Jaffray,BC V0B 1T0|(250) 429-3816|3 Truck Parking Spots|#1197"
-82.96307676,42.23068863,"Shell Flying J Dealer-Tecumseh,ON","ON 3/Walker Rd5|5470 Walker Road, Tecumseh,ON N0R 1L0|(519) 737-9900|5 Truck Parking Spots|#843"
-117.2822623,55.0516443,"Shell Flying J Dealer-Valley View,AB","|3806 Highway Street, Valley View,AB T0H 3N0|(780) 524-4666|3 Truck Parking Spots|#1200|Propane/RV Lanes"
-86.591963,32.844151,"Love's TS-Clanton,AL","I-65 Exit 208|300 Arby Dr, Clanton,AL 35045|205-755-8104|65 Truck Parking Spots|#0368|RV Dump/Propane"
-86.864036,34.129181,"Love's TS-Cullman,AL","I-65 Exit 305|497 CR 222, Cullman,AL 35055|256-615-6360|82 Truck Parking Spots|#877|3 Backin RV Spots|RV Dump|RV Friendly Parking|Dog Park"
-87.922332,32.867244,"Love's TS-Eutaw,AL","I-20/59 Exit 40|7561 Mesopotamia St, Eutaw,AL 35462|205-372-9244|96 Truck Parking Spots|#0773|RV Dump/Propane"
-87.007918,31.419975,"Love's TS-Evergreen,AL","I-65 Exit 93|16101 Hwy 84, Evergreen,AL 36401|251-578-4496|138 Truck Parking Spots|#0225|Propane/RV Friendly Parking"
-86.89353,34.367333,"Love's TS-Falkville,AL","I-65 Exit 322|64 E Pike Rd, Falkville,AL 35622|256-784-6106|87 Truck Parking Spots|#0381|RV Dump/Propane/RV Friendly Parking"
-88.0047,34.092233,"Love's TS-Hamilton,AL","I-22 Exit 14|1126 Hwy 35, Hamilton,AL 35570|205-754-3100|81 Truck Parking Spots|#0814|RV Dump/Propane/RV Friendly Parking"
-85.511493,33.648084,"Love's TS-Heflin,AL","I-20 Exit 205|6647 Hwy 46, Heflin,AL 36264|256-807-6001|72 Truck Parking Spots|#0818|RV Dump/Propane/RV Friendly Parking/RV Hookup-7"
-86.415382,32.196382,"Love's TS-Hope Hull,AL","I-65 Exit 158|1127 Tyson Rd, Hope Hull,AL 36040|334-280-0009|85 Truck Parking Spots|#0718|RV Dump/Propane/RV Friendly Parking"
-88.244534,30.530874,"Love's TS-Irvington,AL","I-10 Exit 10|8400 County Farm Rd, Irvington,AL 36544|334-453-6030|100 Truck Parking Spots|#0846|RV Dump/Propane/RV Friendly Parking"
-87.241662,33.790777,"Love's TS-Jasper,AL","I-22 Exit 65|83 Carl Cannon Blvd, Jasper,AL 35501|205-295-1706|65 Truck Parking Spots|#0466|RV Dump/Propane"
-87.759422,30.654386,"Love's TS-Loxley,AL","I-10 Exit 44|126 E Flying K Rd, Loxley,AL 36551|251-964-2090|40 Truck Parking Spots|#0206|RV Dump/RV Friendly Parking"
-87.09893,33.278775,"Love's TS-McCalla,AL","I-20 Exit 100|22183 Hwy 216, McCalla,AL 35111|205-477-9423|90 Truck Parking Spots|#0227"
-86.477205,33.577002,"Love's TS-Moody,AL","I-20 Exit 147|2625 Kelly Creek Rd S, Moody,AL 35004|205-699-2977|97 Truck Parking Spots|#0530|RV Dump/Propane/RV Friendly Parking"
-85.619824,31.427267,"Love's TS-Ozark,AL","HWY 231 Exit 12|3771 S Hwy 231, Ozark,AL 36360|334-445-0323|70 Truck Parking Spots|#0566|RV Dump/Propane/RV Friendly Parking"
-88.110836,30.740477,"Love's TS-Prichard,AL","I-65 Exit 8|2600 W I-65 Service Rd N, Prichard,AL 36612|251-330-2991|73 Truck Parking Spots|#0624|RV Dump/Propane/RV Friendly Parking"
-85.958029,32.405689,"Love's TS-Shorter,AL","I-85 Exit 22|431 Main St, Shorter,AL 36075|334-725-1355|91 Truck Parking Spots|#0577|RV Dump/Propane"
-85.082743,32.536813,"Love's TS-Smiths Station,AL","Exit CR 248 N/280/431|747 Lee Rd 248, Smiths Station,AL 36877|334-291-3059|62 Truck Parking Spots|#0774|RV Dump/RV Friendly Parking"
-86.191228,33.933261,"Love's TS-Steele,AL","I-59 Exit 174|905 Steele Station Rd, Steele,AL 35987|256-538-1964|90 Truck Parking Spots|#0304|RV Dump/Propane/RV Friendly Parking/RV Hookups/Dog Park"
-87.63657983,34.69622184,"Love's TS-Tuscumbia,AL","Hwy 72A Exit Three Mile Lane|2048 Hwy 20, Tuscumbia,AL 35674|256-383-8889|80 Truck Parking Spots|#0580|RV Dump/Propane"
-94.235683,35.5404,"Love's TS-Alma,AR","I-49 Exit 24|8060 Hwy 282, Alma,AR 72921|479-632-0587|55 Truck Parking Spots|#0635|RV Dump/Propane/RV Friendly Parking"
-89.918152,35.884827,"Love's TS-Blytheville,AR","I-55 Exit 63|3910 South Division St, Blytheville,AR 72315|870-776-1126|94 Truck Parking Spots|#0671|RV Dump/Propane/RV Friendly Parking"
-93.48011,35.460072,"Love's TS-Clarksville,AR","I-40 Exit 57|1025 S Crawford St, Clarksville,AR 72830|479-647-7053|114 Truck Parking Spots|#0822|RV Dump/RV Friendly Parking/RV Hookup-4"
-91.567801,34.815645,"Love's TS-Hazen,AR","I-40 Exit 193|3404 Hwy 63 N, Hazen,AR 72064|870-255-1395|111 Truck Parking Spots|#0759|RV Dump/Propane/RV Friendly Parking"
-90.635167,35.803403,"Love's TS-Jonesboro,AR","Hwy 63 Exit 40|5101 East Parker Rd, Jonesboro,AR 72404|870-933-7010|77 Truck Parking Spots|#0607|RV Dump/Propane"
-91.292492,33.330298,"Love's TS-Lake Village,AR","Exit Hwy 82|294 Hwy 82, Lake Village,AR 71653|870-265-9993|52 Truck Parking Spots|#0689|RV Dump/RV Friendly Parking"
-92.412532,34.657287,"Love's TS-Little Rock,AR","I-30 Exit 128|11700 I-30 Frontage Rd, Little Rock,AR 72210|501-407-0227|76 Truck Parking Spots|#0457|RV Friendly Parking"
-92.847079,34.388605,"Love's TS-Malvern,AR","I-30 Exit 97|6716 Hwy 171, Malvern,AR 72104|501-337-9545|79 Truck Parking Spots|#0779|RV Dump/Propane/RV Friendly Parking"
-92.743251,35.172923,"Love's TS-Morrilton,AR","I-40 Exit 107|1600 N Hwy 95, Morrilton,AR 72110|501-354-6701|17 Truck Parking Spots|#0267"
-92.12627,34.786442,"Love's TS-North Little Rock,AR","I-40 Exit 161|11801 E I-40 Fwy, North Little Rock,AR 72117|501-945-5400|64 Truck Parking Spots|#0236"
-93.822309,35.511466,"Love's TS-Ozark,AR","I-40 Exit 37|2229 N 3rd St, Ozark,AR 72949|479-667-5891|19 Truck Parking Spots|#0271"
-90.905235,34.986489,"Love's TS-Palestine,AR","I-40 Exit 233|1010 N Main, Palestine,AR 72372|870-581-5004|90 Truck Parking Spots|#0275|RV Dump"
-91.920146,34.19374,"Love's TS-Pine Bluff,AR","Exit Hwy 81|4800 Hwy 65 S, Pine Bluff,AR 71601|870-536-8274|74 Truck Parking Spots|#0661|RV Friendly Parking"
-93.394759,33.828782,"Love's TS-Prescott,AR","I-30 Exit 46|116 Ron Herrod Rd, Prescott,AR 71857|870-887-1744|112 Truck Parking Spots|#0277|RV Dump/Propane/RV Friendly Parking"
-93.393831,33.827533,"Love's TS-Prescott,AR","I-30 Exit 46/AR Hwy 19|2005 Hwy 19 North, Prescott,AR 71857|870-330-8570|86 Truck Parking Spots|#884|RV Friendly/Dog Park"
-91.7156439,35.21868916,"Love's TS-Searcy,AR","HWY 67 Exit 44|2505 Queensway St, Searcy,AR 72143|501-278-5090|82 Truck Parking Spots|#0557|RV Dump/Propane/RV Friendly Parking"
-90.138622,35.154011,"Love's TS-West Memphis,AR","I-40 Exit 280|800 MLK Dr, West Memphis,AR 72301|870- 732-1272|96 Truck Parking Spots|#0450"
-110.345759,31.962359,"Love's TS-Benson,AZ","I-10 Exit 302|643 S Highway 90, Benson,AZ 85602|520-586-8702|85 Truck Parking Spots|#0460|RV Dump/Propane"
-112.591725,33.431284,"Love's TS-Buckeye,AZ","I-10 Exit 114|1610 S Miller Rd, Buckeye,AZ 85326|623-386-6926|59 Truck Parking Spots|#280|RV Friendly"
-111.962298,33.279875,"Love's TS-Chandler,AZ","I-10 Exit 162|7001 W Sundust Rd, Chandler,AZ 85226|520-796-1185|95 Truck Parking Spots|#0328|RV Friendly Parking"
-111.672093,32.80643,"Love's TS-Eloy,AZ","I-10 Exit 200|5000 N Sunland Gin Rd, Eloy,AZ 85131|520-423-2015|27 Truck Parking Spots|#0265|RV Friendly Parking"
-112.733253,32.94432,"Love's TS-Gila Bend,AZ","I-8 Exit 115|820 W Pima, Gila Bend,AZ 85337|928-683-2210|41 Truck Parking Spots|#0296|RV Dump/Propane/RV Friendly Parking"
-110.311242,34.954751,"Love's TS-Joseph City,AZ","I-40 Exit 277|4703 Main St, Joseph City,AZ 86032|928-288-3726|58 Truck Parking Spots|#0278|RV Dump/Propane/RV Friendly Parking"
-113.90403,35.19925,"Love's TS-Kingman,AZ","I-40 Exit 59|6035 E Minerva Lane, Kingman,AZ 86401|928-681-4405|35 Truck Parking Spots|#0272|RV Dump/Propane/RV Friendly Parking"
-114.315693,34.724188,"Love's TS-Lake Havasu City,AZ","I-40 Exit 9|14875 S Hwy 95, Lake Havasu City,AZ 86404|928-764-1505|85 Truck Parking Spots|#0386"
-112.117729,34.334747,"Love's TS-Mayer,AZ","I-17 Exit 263|14414 S Cross L Rd, Mayer,AZ 86333|928-227-9764|57 Truck Parking Spots|#0722|RV Dump/Propane"
-110.962381,31.428598,"Love's TS-Nogales,AZ","I-19 Exit 12/E Ruby Rd|739 E Frontage Rd, Nogales,AZ 85621|520-860-6132|79 Truck Parking Spots|#350|RV Dump/RV Friendly10/20/23"
-114.241288,33.65724,"Love's TS-Quartzsite,AZ","I-10 Exit 17|760 S Quartzsite Blvd, Quartzsite,AZ 85346|928-927-8570|81 Truck Parking Spots|#0286"
-112.23908,33.457995,"Love's TS-Tolleson,AZ","I-10 Exit 135|8313 Roosevelt St, Tolleson,AZ 85353|623-936-1037|89 Truck Parking Spots|#0659|RV Dump/Propane/RV Friendly Parking"
-109.847324,32.266928,"Love's TS-Willcox,AZ","I-10 Exit 340/Fort Grant Rd|1600 N Fort Grant Rd, Willcox,AZ 85643|520-779-6001|60 Truck Parking Spots|#831|RV Dump/RV Friendly Parking"
-112.193587,35.262781,"Love's TS-Williams,AZ","I-40 Exit 163|1055 N Grand Canyon Blvd, Williams,AZ 86046|928-635-9958|90 Truck Parking Spots|#0553|RV Dump/Propane/RV Friendly Parking"
-114.58279,32.686253,"Love's TS-Yuma,AZ","I-8 Exit 3|2931 E Gila Ridge Rd, Yuma,AZ 85365|928-341-9100|80 Truck Parking Spots|#0349|RV Dump/Propane/RV Friendly Parking"
-119.019841,35.267733,"Love's TS-Bakersfield,CA","Hwy 99 Exit 18|1500 Taft Hwy, Bakersfield,CA 93307|661-617-5324|113 Truck Parking Spots|#830|RV Dump/Dog Park"
-117.091748,34.856849,"Love's TS-Barstow,CA","I-15 Exit 178|2974 Lenwood Rd, Barstow,CA 92311|760-253-4080|90 Truck Parking Spots|#0374|RV Friendly Parking"
-117.641426,35.011262,"Love's TS-Boron,CA","Hwy 58 Exit 199|27201 Boron Frontage Rd N, Boron,CA 93526|661-385-6020|85 Truck Parking Spots|#0755"
-116.171266,33.717419,"Love's TS-Coachella,CA","I-10 Exit 146|45-761 Dillon Rd, Coachella,CA 92236|760-775-3401|52 Truck Parking Spots|#0207|RV Dump/RV Friendly Parking"
-122.196352,39.907601,"Love's TS-Corning,CA","I-5 Exit 630|2120 South Ave, Corning,CA 96021|530-824-8767|130 Truck Parking Spots|#0410|RV Dump/Propane/RV Friendly Parking"
-121.39261,38.117395,"Love's TS-Lodi,CA","I-5 Exit 485|15250 North Thornton Rd, Lodi,CA 95242|209-333-9392|75 Truck Parking Spots|#0538|RV Dump/Propane"
-119.65888,35.616981,"Love's TS-Lost Hills,CA","I-5 Exit 278|21948 Hwy 46, Lost Hills,CA 93249|661-797-1800|49 Truck Parking Spots|#0230|RV Dump/Propane"
-120.096207,36.995598,"Love's TS-Madera,CA","Hwy 99 Exit 157|3174 Ave 17, Madera,CA 93637|559-661-1012|95 Truck Parking Spots|#0736|RV Dump/Propane/RV Friendly Parking"
-121.175756,37.462921,"Love's TS-Patterson,CA","I-5 Exit 434|55 S Rogers Rd, Patterson,CA 95363|209-895-5021|91 Truck Parking Spots|#807|RV Dump/Propane/RV Friendly Parking"
-121.14151,37.755193,"Love's TS-Ripon,CA","Hwy 99 Exit 237B|1553 Colony Rd, Ripon,CA 95366|209-599-0740|96 Truck Parking Spots|#0223|RV Dump/Propane/RV Friendly Parking"
-121.617862,36.65899,"Love's TS-Salinas,CA","Hwy 101 Exit 326A|1264 De La Torre, Salinas,CA 93905|831-500-6979|94 Truck Parking Spots|#898|RV Friendly Parking/RV Dump/Dog Park"
-121.016625,37.111363,"Love's TS-Santa Nella,CA","I-5 Exit 407|29025 West Plaza Dr, Santa Nella,CA 95322|209-827-1399|98 Truck Parking Spots|#0441"
-118.40815,35.12607,"Love's TS-Tehachapi,CA","Hwy 58 Exit 151|2000 East Tehachapi Blvd, Tehachapi,CA 93561|661-823-1484|82 Truck Parking Spots|#0392|RV Dump"
-119.330122,36.180909,"Love's TS-Tulare,CA","Hwy 99 Exit 85|2700 S Blackstone St, Tulare,CA 93274|559-686-1400|104 Truck Parking Spots|#0382"
-115.626846,33.036987,"Love's TS-Westmoreland,CA","Hwy 86 Exit Martin Rd|551 W Main St, Westmoreland,CA 92281|760-351-8725|84 Truck Parking Spots|#0749"
-122.141579,39.166946,"Love's TS-Williams,CA","I-5 Exit 578|100 Margurite St, Williams,CA 95987|530-473-3030|103 Truck Parking Spots|#0652|RV Dump/Propane/RV Friendly Parking"
-104.434744,39.741233,"Love's TS-Bennett,CO","I-70 Exit 304|1191 S 1st St, Bennett,CO 80102|303-644-3585|90 Truck Parking Spots|#0300|RV Friendly Parking"
-104.984229,40.305165,"Love's TS-Berthoud,CO","Hwy 56 Exit 250|3800 E Hwy 56, Berthoud,CO 80513|970-532-2507|82 Truck Parking Spots|#0668|RV Dump/Propane/RV Friendly Parking"
-103.639915,40.266661,"Love's TS-Brush,CO","I-76 Exit 89|1015 Hospital Rd, Brush,CO 80723|970-842-9840|100 Truck Parking Spots|#0649|RV Dump/Propane"
-102.277504,39.291364,"Love's TS-Burlington,CO","I-70 Exit 437|582 S Lincoln St, Burlington,CO 80807|719-346-5204|73 Truck Parking Spots|#0644|RV Dump/Propane/RV Friendly Parking"
-105.15618,38.449826,"Love's TS-Canon City,CO","Exit Four Mile Parkway|690 Doc Holliday Dr, Canon City,CO 81212|719-458-6028|54 Truck Parking Spots||#873|RV Dump/Propane/RV Friendly Parking/Dog Park"
-108.608412,37.312947,"Love's TS-Cortez,CO","Exit Rd G/US Hwy 160/491|7006 Hwy 160/491, Cortez,CO 81321|970-516-6001|32 Truck Parking Spots|#850|RV Dump"
-102.78516,38.487838,"Love's TS-Eads,CO","Hwy 287 Exit N of Town|15596 Hwy 287, Eads,CO 81036|719-438-5500|50 Truck Parking Spots|#0653|RV Dump"
-108.646213,39.114154,"Love's TS-Grand Junction,CO","I-70 Exit 26|748 22 Rd, Grand Junction,CO 81505|970-241-3337|80 Truck Parking Spots|#0517|RV Dump/Propane"
-104.649147,40.077008,"Love's TS-Hudson,CO","I-76 Exit 31|201 East Bison Hwy, Hudson,CO 80642|303-536-9900|63 Truck Parking Spots|#0377|RV Dump/Propane/RV Friendly Parking"
-102.62027,38.095707,"Love's TS-Lamar,CO","Hwy 287/50 Exit Larmar Canal Rd|605 N Main, Lamar,CO 81052|719-336-5202|20 Truck Parking Spots|#0023"
-108.043937,39.455511,"Love's TS-Parachute,CO","I-70 Exit 75/CR 215|100 E Cardinal Way [ste A], Parachute,CO 81635|970-285-9200|67 Truck Parking Spots|#826|RV Dump/RV Friendly Parking/RV Hookup-5"
-104.622913,38.342378,"Love's TS-Pueblo,CO","I-25 Exit 104|6470 N Elizabeth St, Pueblo,CO 81008|719-253-1338|35 Truck Parking Spots|#0226"
-104.751239,37.615561,"Love's TS-Walsenburg,CO","I-25 Exit 49|99800 I-25, Walsenburg,CO 81089|719-738-2141|46 Truck Parking Spots|#0660|RV Friendly Parking"
-72.259511,41.925687,"Love's TS-Willington,CT","I-84 Exit 71|3 Polster Rd, Willington,CT 2679|860-458-1017|56 Truck Parking Spots|#646|RV Friendly Parking"
-81.800734,28.155314,"Love's TS-Auburndale,FL","I-4 Exit 44|1800 Hwy 559, Auburndale,FL 33868|863-984-7030|160 Truck Parking Spots|#0228|RV Dump/Propane/RV Hookup-10"
-82.147295,28.66811,"Love's TS-Bushnell,FL","I-75 Exit 314|2615 W C-48, Bushnell,FL 33513|352-793-1019|99 Truck Parking Spots|#0708|RV Dump/Propane/RV Friendly Parking"
-85.382736,30.748814,"Love's TS-Cottondale,FL","I-10 Exit 130|2510 Hwy 231, Cottondale,FL 32431|850-352-2041|110 Truck Parking Spots|#0453|RV Friendly Parking"
-81.657694,28.243773,"Love's TS-Davenport,FL","I-4 Exit 55|45000 Hwy 27, Davenport,FL 33897|863-420-3623|67 Truck Parking Spots|#0627|RV Dump/Propane/RV Friendly Parking"
-80.397701,27.413167,"Love's TS-Fort Pierce,FL","I-95 Exit 129|7150 Okeechobee Rd, Fort Pierce,FL 34945|772-460-5777|100 Truck Parking Spots|#0415"
-80.397943,27.445511,"Love's TS-Fort Pierce,FL","I-95 Exit 131B|200 S King Highway, Fort Pierce,FL 34945|772-489-0363|130 Truck Parking Spots|#0467|RV Friendly Parking"
-82.08676,29.601979,"Love's TS-Hawthorne,FL","Hwy 301 Exit SE 57 Ave|5615 SE US Hwy 301, Hawthorne,FL 32640|352-481-0170|71 Truck Parking Spots|#0620|RV Dump/RV Friendly Parking"
-81.67599,30.461534,"Love's TS-Jacksonville,FL","I-295 Exit 33/Duval Rd|12921 Duval Rd, Jacksonville,FL 32218|904-330-3011|77 Truck Parking Spots|#828|RV /Dump/RV Friendly/RV Hookup-5"
-81.986505,30.290772,"Love's TS-Jacksonville,FL","I-10 Exit 343|17110 Brandy Branch Rd, Jacksonville,FL 32234|470-768-6532|94 Truck Parking Spots|#0761|RV Dump/Propane/RV Friendly Parking"
-81.632932,30.516725,"Love's TS-Jacksonville,FL","I-95 Exit 366|400 Pecan Park Rd, Jacksonville,FL 32218|904-696-1463|82 Truck Parking Spots|#0603|RV Dump/Propane/RV Friendly Parking"
-82.933632,30.45212,"Love's TS-Jasper,FL","I-75 Exit 451|11459 SW 61st Way, Jasper,FL 32052|386-792-3095|119 Truck Parking Spots|#0470|RV Friendly Parking"
-82.597821,30.002419,"Love's TS-Lake City,FL","I-75 Exit 414|13700 S Hwy 441, Lake City,FL 32025|386-752-2466|99 Truck Parking Spots|#0714|RV Dump/Propane/RV Friendly Parking"
-81.593656,27.872456,"Love's TS-Lake Wales,FL","Exit CR 17B/Hunt Brothers Rd|17309 Hwy 27, Lake Wales,FL 33853|863-676-4440|68 Truck Parking Spots|#0674|RV Friendly Parking"
-83.297401,30.377124,"Love's TS-Lee,FL","I-10 Exit 262|3204 SE County Rd. 255, Lee,FL 32059|850-971-4115|103 Truck Parking Spots|#0379|RV Dump/Propane/RV Friendly Parking"
-87.030479,30.574249,"Love's TS-Milton,FL","I-10 Exit 26|3840 Garcon Point Rd, Milton,FL 32583|850-564-2654|88 Truck Parking Spots|#0802|RV Dump/RV Friendly Parking"
-81.038453,28.715252,"Love's TS-Mims,FL","Hwy 46 Exit 223|4440 Hwy 46, Mims,FL 32754|321-529-6986|93 Truck Parking Spots|#0868|RV Dump/Propane/RV Friendly Parking"
-81.13194641,26.83494491,"Love's TS-Moore Haven,FL","Hwy 27 Exit SR 78|23073 N US Hwy 27, Moore Haven,FL 33471|863-946-0519|77 Truck Parking Spots|#0683|RV Dump/RV Friendly Parking"
-86.34913814,30.73387853,"Love's TS-Mossy Head,FL","I-10 Exit 70|17750 Hwy 285 Dr S, Mossy Head,FL 32435|850-951-1067|82 Truck Parking Spots|#0561|RV Dump/Propane"
-81.81507,26.71396,"Love's TS-North Fort Myers,FL","I-75 Exit 143|17308 Park 78 Dr, North Fort Myers,FL 33917|239-731-9217|96 Truck Parking Spots|#0495|RV Dump/Propane/RV Friendly Parking"
-82.198425,29.267562,"Love's TS-Ocala,FL","I-75 Exit 358|7791 NW 47th Ave, Ocala,FL 34482|352-368-5719|70 Truck Parking Spots|#0363|RV Friendly Parking"
-81.13478802,29.33992768,"Love's TS-Ormond Beach,FL","I-95 Exit 273|1657 US Hwy 1, Ormond Beach,FL 32174|386-671-9585|69 Truck Parking Spots|#0316|RV Dump/RV Friendly Parking"
-81.349601,29.745791,"Loves TS-St Augustine,FL","I-95 Exit 305/Fl 206|1025 SR 206 W, St Augustine,FL 32086|904-417-9010|64 Truck Parking Spots|#894|RV Dump/RV Friendly Parking"
-84.109251,31.580114,"Love's TS-Albany,GA","Hwy 82E Exit 3|1737 Clark Ave, Albany,GA 31705|229-405-7021|100 Truck Parking Spots|#0808"
-81.571922,31.13755,"Love's TS-Brunswick,GA","I-95 Exit 29|2766 US Hwy 17 S, Brunswick,GA 31523|912-264-2777|78 Truck Parking Spots|#0405|RV Friendly Parking"
-84.915598,34.442816,"Love's TS-Calhoun,GA","I-75 Exit 310|1081 Belwood Rd SE, Calhoun,GA 30701|706-624-8193|93 Truck Parking Spots|#0735|RV Dump/Propane/RV Friendly Parking"
-83.499064,34.227668,"Love's TS-Commerce,GA","I-85 Exit 147|4855 Maysville, Commerce,GA 30529|707-336-0075|114 Truck Parking Spots|#0765|RV Friendly Parking"
-83.756017,31.973352,"Love's TS-Cordele,GA","I-75 Exit 102|1525 E 8th Ave, Cordele,GA 31015|229- 947-6205|92 Truck Parking Spots|#0801|RV Dump/Propane"
-82.981753,32.495759,"Love's TS-Dublin,GA","I-16 Exit 49|3009 Hwy 257, Dublin,GA 31021|478-296-1368|61 Truck Parking Spots|#0320|RV Dump/Propane/RV Friendly Parking"
-81.457728,32.183275,"Love's TS-Ellabell,GA","I-16 Exit 143|11151 Hwy 280E, Ellabell,GA 31308|912-851-5683|146 Truck Parking Spots|#0778|RV Dump/Propane/RV Friendly Parking"
-84.743165,34.118857,"Love's TS-Emerson,GA","I-75 Exit 283|150 Old Allatoona Rd SE, Emerson,GA 30121|770-382-4141|97 Truck Parking Spots|#0359|RV Friendly Parking"
-81.194405,32.103203,"Love's TS-Garden City,GA","Exit Sonny Perdue Dr|2 Sonny Perdue Dr, Garden City,GA 31408|912-645-9651|97 Truck Parking Spots|#0893|Propane/RV Friendly Parking"
-84.871354,33.159438,"Love's TS-Hogansville,GA","I-85 Exit 28|1621 Bass Cross Rd, Hogansville,GA 30230|706-637-4311|56 Truck Parking Spots|#0376|RV Dump/Propane/RV Friendly Parking"
-84.058781,33.207902,"Love's TS-Jackson,GA","I-75 Exit 201|115 Truckstop Way, Jackson,GA 30233|678-752-0041|40 Truck Parking Spots|#0307"
-83.733597,32.717731,"Love's TS-Macon,GA","I-75 Exit 153|1190 Frank Amerson Pkwy, Macon,GA 31216|478-785-8715|119 Truck Parking Spots|#0698|RV Friendly Parking"
-83.497262,33.562384,"Love's TS-Madison,GA","I-20 Exit 113|1500 Monticello Rd, Madison,GA 30650|706-752-0910|108 truck parking spots|#0781|RV Dump/Propane"
-81.331564,31.960662,"Love's TS-Richmond Hill,GA","I-95 Exit 90|8436 Ford Ave, Richmond Hill,GA 31324|912-756-5394|140 Truck Parking Spots|#0338|RV Dump/Propane/RV Friendly Parking"
-81.354338,32.408845,"Love's TS-Rincon,GA","Exit Rahn Station Rd|2600 Hwy 21 S, Rincon,GA 31326|912-205-4027|74 Truck Parking Spots|#0819|RV Dump/RV Friendly Parking"
-82.503612,33.514228,"Love's TS-Thomson,GA","I-20 Exit 172|2129 Washington Rd. NW, Thomson,GA 30824|706-843-9833|79 Truck Parking Spots|#0354|RV Dump/Propane"
-83.503123,31.41573,"Love's TS-Tifton,GA","I-75 Exit 59|178 Southwell Blvd, Tifton,GA 31794|229-382-9118|90 Truck Parking Spots|#0325|RV Dump/Propane/RV Friendly Parking"
